"Height","Roughness","Segregation","Diversity"
-12.1060188556673,-13.3575327311972,-0.639660384448112,-0.743743589967786
-12.2993372788919,-16.1180956509583,-0.924119387815694,-0.482503758529422
-12.4404470271872,-13.6508863461294,-0.854968367654701,-0.534277192056801
-12.9472359698906,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.2674047217001,-13.8266995347351,-0.616203720448461,-0.769463060561764
-12.5217186220833,-16.1180956509583,-1.10362452898416,-0.344840345115269
-12.4612046658371,-13.7921681247487,-0.831389426761142,-0.553597967702474
-12.23502481048,-13.8627874969753,-0.754130780975297,-0.626881085144629
-12.4931522328459,-16.1180956509583,-0.89527111985011,-0.487142976356487
-12.4327464207587,-16.1180956509583,-1.01435166929283,-0.399985493163222
-12.5438080796495,-16.1180956509583,-1.24611807809464,-0.279849446515439
-12.418193668723,-16.1180956509583,-1.19449373018277,-0.303037325138466
-12.5719025110296,-16.1180956509583,-1.11757180863602,-0.33815182802381
-12.2680537995205,-13.3520588973306,-0.401130109293225,-1.1013769928202
-12.5698504695891,-14.173251784466,-0.904657578541684,-0.492730026512521
-12.2484051900791,-13.6869948675939,-0.646941088169082,-0.735740135510396
-11.258806932361,-12.457541810221,-0.591138360058804,-0.805325707073055
-12.5057727797848,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.5134367445507,-16.1180956509583,-0.927062576148517,-0.458639712403343
-12.5462175381035,-16.1180956509583,-1.19211059409544,-0.304088406285485
-12.5143935294494,-13.4873338208178,-0.863028077025163,-0.529613919869644
-12.0069166366267,-13.0783815692141,-0.731941801160908,-0.649383206458425
-12.965222031224,-16.1180956509583,-1.18562333838507,-0.244196832852476
-12.1501824763133,-13.2189158323511,-0.638814640088935,-0.744667589048684
-12.4901250465497,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.519727509652,-16.1180956509583,-1.01457896778778,-0.403269567873687
-12.9504836472278,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.9541999083357,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.4608975425885,-13.7139228504049,-0.686449683190144,-0.682941818096255
-12.558064856312,-16.1180956509583,-1.22719485059122,-0.283928309549553
-12.4090091415363,-13.6000343298074,-0.736208830452907,-0.642418775977611
-11.2034536163567,-12.2941180554277,-0.0232561659623264,-3.77055965942409
-12.6363590695106,-16.1180956509583,-1.16242348164567,-0.288894795381853
-11.5447227631754,-12.8475983126295,-0.592378935783613,-0.802045409230833
-12.25739008056,-13.7903811281181,-0.670921081277229,-0.708912964025433
-11.6021285051728,-12.9694608679887,-0.585038842802258,-0.811263086794193
-11.3045170647256,-12.5310725592189,-0.586327482219081,-0.803821951186806
-12.1110532352679,-13.3138570943752,-0.670787413450376,-0.708619598818962
-12.3950627879985,-13.5312952942566,-0.617452950325778,-0.767321568051641
-12.5625556078985,-16.1180956509583,-1.28572416150644,-0.254696636308755
-11.5882996096642,-12.6009325784564,-0.593853972059524,-0.796819119697004
-12.4129019999938,-16.1180956509583,-0.969779153088912,-0.430782762246312
-12.81083685683,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.805204302173,-16.1180956509583,-1.54044457428059,-0.100083348030673
-12.4740977222046,-14.7521596215097,-0.94260095833007,-0.45637084042378
-12.4736390939227,-14.8447555652456,-1.10264353076982,-0.357657494692772
-12.6904452559014,-16.1180956509583,-1.36214351043215,-0.201164522312833
-12.072383948612,-13.492152839091,-0.580547553348137,-0.8168288584468
-12.8986927650112,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-11.5901220191174,-12.8156842421023,-0.596157627066513,-0.796819119697004
-12.2655666671326,-13.2324252438041,-0.593632964002977,-0.799287122956134
-12.6052656643778,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.7639968649746,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.9456676157619,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.4891190791774,-13.7168713799738,-0.866513034880187,-0.521492759846036
-12.4850934023706,-13.669592818835,-0.318956608695733,-1.28133769228369
-12.451334002098,-16.1180956509583,-0.969779153088912,-0.430782762246312
-12.2333274804772,-13.562243406756,-0.656178436130173,-0.722185209306918
-11.5759596786538,-12.9139646599775,-0.637070554994171,-0.744778220092923
-12.1217347140134,-13.1625384448151,-0.639419625449218,-0.744901174998419
-12.9043425247345,-16.1180956509583,-1.54489892254664,-0.0689927643441001
-12.4607708494709,-16.1180956509583,-1.06250699466433,-0.380055246346248
-12.4389872787636,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.6335913564801,-16.1180956509583,-1.25276261849543,-0.241161929544169
-12.9500256603583,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.3726903163448,-13.4604871771053,-0.724175332929255,-0.649152993420316
-13.0222601571378,-16.1180956509583,-1.23623332228192,-0.176623416361142
-12.4783449933433,-14.5948650752045,-1.00274451027667,-0.412976825260538
-11.5287942101371,-12.915154501336,-0.581573085664835,-0.811312726582318
-12.3573128316231,-14.9008414363265,-0.860982478708428,-0.518040405009991
-11.9687703112014,-13.6094106159927,-0.629307461491388,-0.756771388244858
-11.9777313459442,-13.2629409325032,-0.592210864524362,-0.802994321234476
-12.4266465013418,-14.80322747658,-0.761121158816117,-0.601148079638066
-12.9484672147707,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.3760785127231,-13.5375850414892,-0.760857374816904,-0.6186708864165
-11.6082635401636,-13.7628159867416,-0.599517615833093,-0.794842161121025
-12.3721494260924,-13.8956929420588,-0.599252039920304,-0.781362041175848
-11.5808608850418,-13.3424861678169,-0.598431291008639,-0.79308174001993
-12.5644021002745,-16.1180956509583,-1.10362452898416,-0.344840345115269
-12.7641282511832,-16.1180956509583,-1.41039150294294,-0.168136803492146
-12.906359654109,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-11.5914851281362,-12.7034223151072,-0.58873996365819,-0.807565187263534
-12.0128202156694,-13.306714167217,-0.567522604207764,-0.834968302529873
-12.4547222276697,-16.1180956509583,-1.08084349382922,-0.369583731563331
-12.1989702904051,-13.1002575462235,-0.120772243699721,-2.16851909138127
-12.1770469303381,-13.2209120157995,-0.552379277092111,-0.854013784860871
-12.3013688800984,-13.0665081733566,-0.580228055807,-0.815408338888507
-12.416525564643,-13.5910255068634,-0.605547414430507,-0.775917678321548
-12.9429259757902,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.2592220473848,-13.8540117666681,-0.519196163144552,-0.896107451503672
-12.3858823197443,-13.8301654177803,-0.782378095621245,-0.593412033759829
-12.6990779977262,-16.1180956509583,-1.33222676090232,-0.216222984331713
-12.5132371405491,-16.1180956509583,-1.19185285303327,-0.304822110919707
-12.4459439793249,-13.5705925208238,-0.827085427774145,-0.54758007151769
-12.4635452536805,-13.6092856648416,-0.854417060112721,-0.529701681192352
-12.8851126025451,-16.1180956509583,-1.3627634730121,-0.149531617841938
-12.4667781465068,-13.9801199061597,-0.917994023194122,-0.482567365313754
-12.4889985796937,-16.1180956509583,-0.672312897780834,-0.682675682776003
-12.2293659742417,-13.412940589674,-0.71846784508994,-0.66207041314922
-12.088006775801,-13.3026391561006,-0.621768636501488,-0.765919353378648
-12.9418760016925,-16.1180956509583,-1.41528148622852,-0.143100728256065
-12.1070798609069,-13.3178571179408,-0.535466566601532,-0.877386863811934
-12.4149647330996,-13.6365671493625,-0.22922414782261,-1.57564151836578
-12.261350569776,-13.2357685660863,-0.648611838529099,-0.736204210008158
-12.9526037253225,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-11.9908698346093,-13.0445350236972,-0.670873781598727,-0.708619598818962
-12.9497984285624,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.1054734319025,-13.0355860032097,-0.641597280841841,-0.74478172520541
-12.5915757272822,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.0902878717365,-13.2555107365784,-0.639660384448112,-0.743743589967786
-12.3275711249072,-14.8163683837959,-0.798119503061362,-0.571898123887517
-12.7501765669591,-16.1180956509583,-1.54044457428059,-0.113328573307009
-12.1160333323697,-13.0750936956103,-0.639443071749058,-0.744481401500865
-12.4655970262874,-16.1180956509583,-1.2000175991763,-0.286098112660279
-12.0573235566349,-13.1821481266956,-0.628695629504217,-0.756771388244858
-12.5573541601922,-16.1180956509583,-1.21543391066921,-0.273537433604951
-12.2184247530078,-13.3519632873791,-0.526146616290156,-0.890910491170239
-13.0283986477668,-16.1180956509583,-1.42711593897357,-0.0979802980660922
-12.3635064087828,-14.7994085146345,-0.529558641588638,-0.86815276907603
-12.5161906654242,-16.1180956509583,-1.36026213268039,-0.230035251487685
-12.9894202827932,-16.1180956509583,-1.14615291883042,-0.223143426314218
-11.924771286603,-13.5051655644877,-0.662152285802459,-0.72230435610577
-12.9059407610599,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-11.9732464691598,-13.7677292006501,-0.639896950847339,-0.744324789583383
-11.5616962118282,-13.0345352987675,-0.691922860384893,-0.69131130460999
-12.3522204340888,-14.9919525049072,-0.906587626665145,-0.491342955033813
-12.4035216473361,-16.1180956509583,-1.06087167179642,-0.367724635680883
-11.7182983539924,-13.3577240868153,-0.722130903578166,-0.660713366938445
-12.3913562649033,-13.9211900133669,-0.824853211572619,-0.560005841125898
-12.6769150264298,-16.1180956509583,-1.31899952684611,-0.221845567760745
-11.6888761986225,-13.4378087775006,-0.598389144620484,-0.793269985809419
-12.3989874734191,-15.2170200848906,-0.938269383037407,-0.464485127387805
-12.5391725349119,-14.4019814888242,-0.940182225777779,-0.463570900462836
-12.4665951410957,-13.4783429203333,-0.595983250624832,-0.787607161749506
-11.7235198993613,-13.0990118606827,-0.706261361543208,-0.677363046788947
-11.7001634074069,-13.5931052369667,-0.0324196412718311,-3.44369998769261
-12.3977897223133,-16.1180956509583,-1.02408580030826,-0.394539310488743
-12.389758492545,-13.7771286580549,-0.641877007612215,-0.732264432374458
-12.2794808933173,-15.6825993602884,-0.938269383037407,-0.464485127387805
-12.1477179549221,-13.7678016351561,-0.187624333844744,-1.75765471397524
-12.523245597197,-16.1180956509583,-1.17018177589299,-0.310764481695207
-12.9054552258525,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.7609671960671,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.4085012407487,-16.1180956509583,-0.987135294854243,-0.428720288860553
-12.5384397198722,-14.5293626127228,-0.981630331111889,-0.434544030802218
-12.2836446412611,-13.3824711635092,-0.650571672573854,-0.730082943272433
-12.4247261422435,-13.509291591523,-0.720219533916771,-0.658253599189911
-12.616896083883,-16.1180956509583,-1.27947999735702,-0.24613294163194
-12.4982281756567,-16.1180956509583,-0.85566587476363,-0.510825457099338
-12.791138455318,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.3797491189756,-16.1180956509583,-1.059943876237,-0.382691075724776
-12.4093552379162,-13.6067191070921,-0.625391794542107,-0.756326462237345
-11.8128780464748,-13.4894554334342,-0.696110421514652,-0.686584597626588
-12.9498278816232,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.0732074747822,-13.3645843532525,-0.630264765227327,-0.755421302481756
-12.3813049902736,-13.8234116898605,-0.741658129728571,-0.629988280407893
-12.2822648702814,-13.4623619741058,-0.760624283777268,-0.618769079417672
-11.6138186407334,-13.3921822742269,-0.580425220832261,-0.815233178875699
-13.0321242153224,-16.1180956509583,-1.37681522093901,-0.143100728256065
-12.564364324252,-16.1180956509583,-1.19392213847249,-0.29783430922193
-12.7726217131981,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.3695480322874,-13.6992798376373,-0.732901161208399,-0.633427757452544
-12.0211711695914,-13.1616359381583,-0.670315670500654,-0.713403785962759
-12.4457901389586,-13.5573339726753,-0.739319001102754,-0.632807853073083
-13.039822561833,-16.1180956509583,-1.37681522093901,-0.143100728256065
-11.5672047392777,-13.8358143779277,-0.49728853263779,-0.933347332248937
-12.3898303530951,-13.6925507228643,-0.827085427774145,-0.54758007151769
-12.3485536812914,-13.7041613571054,-0.769846435149996,-0.602755561294198
-12.7505929458203,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.5163569549307,-13.788475617596,-0.802041045790258,-0.568918003962238
-11.6593375153795,-13.8657674154538,-0.0310737304021313,-3.48547140858839
-12.1935043583784,-13.8303480917626,-0.659398552183818,-0.718842959105386
-12.619461866658,-16.1180956509583,-1.2746674461322,-0.227916704468789
-12.2133995552305,-13.5559676047875,-0.72191607731917,-0.658966389734246
-12.8546228218934,-16.1180956509583,-1.54044457428059,-0.100083348030673
-12.4548586729123,-14.9285463672981,-0.524248475179227,-0.87300998410504
-12.3910705806315,-14.112206466584,-0.748517581333957,-0.624078569478157
-12.189457904606,-13.8324038896889,-0.709595236726717,-0.659977729615076
-12.9501729678098,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.9499482274282,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.431201165592,-13.8755960751237,-0.666157293986769,-0.708035673934142
-12.4229751295507,-13.865730951704,-0.843995422384054,-0.546045257585342
-12.5940967362784,-16.1180956509583,-1.26102509427968,-0.264253363579592
-11.7787655531202,-13.6365912116132,-0.577489131302284,-0.822475964086965
-12.5100169000573,-16.1180956509583,-0.984498714253666,-0.416514792628094
-12.2507531857838,-13.3490408266627,-0.662694784310574,-0.716932137698417
-12.506597366222,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.543064857315,-16.1180956509583,-1.10362452898416,-0.344840345115269
-12.939422012731,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.2297235359016,-13.7610145064947,-0.612209908107927,-0.773771068814264
-11.9172389614377,-13.3690860224008,-0.691852966501697,-0.692240377063819
-11.6575509125367,-13.6614217722203,-0.700032307030732,-0.682595034368147
-12.6705924584197,-16.1180956509583,-1.31139268181282,-0.216222984331713
-12.1157340155466,-13.677804696792,-0.662907305811866,-0.715611549070573
-12.6431045846208,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.228743702841,-13.5142555164232,-0.59830567577678,-0.780268484828268
-12.4715846990915,-16.1180956509583,-1.11240543042068,-0.343549368125164
-12.4605002289395,-13.4724976156141,-0.746055346175308,-0.628606186291308
-12.8652629426119,-16.1180956509583,-1.47174807397636,-0.11921251580504
-11.7131740550869,-13.4532309098745,-0.671251045809256,-0.708619598818962
-12.1297717296362,-13.3250496158316,-0.712957660871944,-0.66526519768518
-12.2618425414545,-13.6105357108781,-0.581711395288114,-0.810127272743475
-12.7096909710468,-16.1180956509583,-1.27296531867009,-0.227916704468789
-12.4452282076138,-16.1180956509583,-0.969779153088912,-0.430782762246312
-12.5193072201714,-16.1180956509583,-0.984498714253666,-0.416514792628094
-12.4031294345812,-14.7391431756443,-0.694622237944941,-0.672538624273406
-12.4296582945552,-16.1180956509583,-1.0095969523651,-0.418193847222682
-12.5193753410409,-14.8728206474289,-0.920159884948621,-0.460600562470788
-12.7912648389859,-16.1180956509583,-1.54044457428059,-0.113328573307009
-12.3776111648021,-14.7138560236248,-0.862565095594943,-0.515163857973299
-12.4018009525184,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.3865017860738,-13.4634102651767,-0.614911903416619,-0.772811082979909
-12.5065274092833,-14.5842458825151,-1.0147087354544,-0.409259332436916
-12.0710506144594,-13.0156515868501,-0.628636739065368,-0.75688343803281
-12.490496033267,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.3913167889228,-14.9315304842074,-0.860982478708428,-0.518040405009991
-12.77126012656,-16.1180956509583,-1.43508410528941,-0.154150563160598
-11.5683447218527,-12.5879978412549,-0.588180916806057,-0.803843834465665
-12.6203585426641,-16.1180956509583,-1.39971697604671,-0.186694621080253
-12.4323405726272,-13.4814254539927,-0.78856455173551,-0.590277046251394
-11.735692212284,-13.5763195338939,-0.599094357100001,-0.795531843244103
-12.5355860550504,-13.5289702871199,-0.814781953669626,-0.566854984533753
-11.7657357543508,-13.3361276509331,-0.580625313272583,-0.818684380127507
-12.1164517097361,-13.2176314410051,-0.757872350213745,-0.620927295034627
-12.2997907533539,-14.1458510323229,-0.822737144522093,-0.55853343368152
-12.7464788251076,-16.1180956509583,-1.44513443690049,-0.154150563160598
-12.9093768342996,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.3655890283625,-14.0804479300356,-0.90058297488674,-0.49615964429753
-12.4394539239919,-13.7931895358606,-0.778548103321342,-0.59358662362861
-12.4336093325496,-16.1180956509583,-1.07269286543117,-0.364111011699764
-12.660403260646,-16.1180956509583,-1.40876680788112,-0.195744455504481
-12.3111772680055,-13.8409554047606,-0.57913007152975,-0.812563727784519
-12.1388434973781,-13.5566529061399,-0.638744132133493,-0.745338075622806
-12.3912453028513,-16.1180956509583,-1.01401590377299,-0.412451080642795
-13.0290861717833,-16.1180956509583,-1.28666415810215,-0.176623416361142
-12.4650444309675,-16.1180956509583,-1.10362452898416,-0.344840345115269
-12.3620083509013,-14.5260460426455,-0.8646893656722,-0.521556057646362
-12.4723092578683,-14.2197129636168,-0.774639744035234,-0.596991948640757
-12.4845883246906,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.2387410268386,-13.9530561857696,-0.61410378841951,-0.751069616366067
-11.6323188152375,-13.5260311471661,-0.58805917635763,-0.807329632264645
-12.9536751671136,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.6265348500163,-16.1180956509583,-1.08956215585094,-0.343771398077193
-12.5964739840717,-16.1180956509583,-1.24802637911946,-0.250794954140055
-12.3898215164525,-13.3921688801209,-0.735936665522578,-0.638058772354986
-12.854596043533,-16.1180956509583,-1.50122387907602,-0.11921251580504
-12.0857708291115,-13.2955490933984,-0.62669321236188,-0.760491989059533
-12.0094399007196,-13.2124672357654,-0.592140677031284,-0.803018333738905
-12.6355487235998,-16.1180956509583,-1.2746674461322,-0.227916704468789
-12.5046344886305,-16.1180956509583,-1.16085672269901,-0.321175086406818
-12.3949775853131,-16.1180956509583,-1.00851017981952,-0.391280325228895
-11.8616935364899,-13.4261405430648,-0.609093902130731,-0.78304094103105
-12.5212141680728,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.3614241460541,-14.8711122089399,-0.901901747993514,-0.49050198748048
-12.3043205161258,-13.8546975326283,-0.538434186256327,-0.868733304196895
-11.9726167694845,-13.3468819175607,-0.659513951659527,-0.725698211352618
-12.5530813159293,-13.4273760950193,-0.830883293980478,-0.551233300445863
-12.1783116720069,-13.3755093033002,-0.620789664901232,-0.76661068629425
-11.8476113081428,-13.2667927689044,-0.628674168586686,-0.75688343803281
-12.5139508947086,-16.1180956509583,-0.984498714253666,-0.416514792628094
-11.2961898428736,-12.5710339021677,-0.586219228659777,-0.806694579334796
-13.0356729685861,-16.1180956509583,-1.37681522093901,-0.143100728256065
-12.4348422434064,-14.507288676118,-0.935269266630773,-0.464894848197249
-12.2439664314409,-14.5871729467526,-0.389670298283616,-1.11385003443463
-12.5268811218864,-14.0187595744412,-0.853406497610263,-0.531743026465661
-12.6275592145626,-16.1180956509583,-1.2746674461322,-0.227916704468789
-11.4927151371817,-12.7185450823506,-0.5865076527377,-0.803707618646672
-11.4083816827484,-12.6588128574958,-0.594948350847231,-0.800219214853196
-11.7155230991202,-13.4495721298191,-0.59323243713763,-0.802470511599021
-11.5686611490174,-13.5286688080951,-0.676144114251971,-0.705525049966117
-11.7229520461142,-13.5472892536723,-0.650952373469384,-0.734009607240832
-13.0265088003565,-16.1180956509583,-1.28666415810215,-0.176623416361142
-12.6481075515742,-16.1180956509583,-1.3611579977775,-0.200670573239937
-12.3706330299288,-13.8444260771023,-0.887137982410875,-0.504350828666035
-12.5720784151122,-16.1180956509583,-1.11757180863602,-0.33815182802381
-12.4677277115384,-13.5238462999487,-0.549764091254553,-0.850882000528879
-12.4672042420451,-14.7563394018646,-1.03559708183229,-0.402281995402983
-11.6093637725381,-12.9408298080547,-0.670867410745417,-0.706898459106846
-12.6225776698741,-16.1180956509583,-1.25792744663604,-0.256261581653012
-12.9342958603039,-16.1180956509583,-1.4390921250002,-0.121360744101048
-12.5747889392649,-16.1180956509583,-1.18199357152026,-0.280301832801226
-11.311864407073,-12.6496892109241,-0.679210749010919,-0.694702713217843
-12.5706795357742,-16.1180956509583,-1.22181298252157,-0.287570945182311
-13.0622207540834,-16.1180956509583,-1.20397247099266,-0.199612931811
-12.25749184258,-13.4843789553697,-0.75183545617737,-0.627631675821294
-12.4761060427628,-16.1180956509583,-0.888839187053793,-0.497452112044929
-12.4187382824156,-15.1763711178274,-0.912887531221642,-0.475355927151034
-12.9068230575373,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-11.8627884724436,-13.1758950775989,-0.62992074912535,-0.75688343803281
-12.4424830638286,-15.0086060684607,-0.942028724307577,-0.457280833420251
-12.7946767644568,-16.1180956509583,-1.54044457428059,-0.100083348030673
-11.5709115281081,-12.5759076189671,-0.593869674441726,-0.802045409230833
-12.4640276451091,-16.1180956509583,-1.06250699466433,-0.380055246346248
-12.4382095157796,-16.1180956509583,-0.969779153088912,-0.430782762246312
-12.7791553061106,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.4455874779482,-14.3086010497074,-0.855625231483383,-0.527316305515485
-11.726622091822,-13.5292701725415,-0.0488578159351241,-3.04085421582265
-11.7025203685387,-13.4589669655758,-0.608746449864593,-0.78321707815615
-12.4026752933964,-14.753584326852,-0.652695505949398,-0.713048130857161
-12.1771045031307,-13.8408308338511,-0.690649826103919,-0.685983048602001
-12.1150802892753,-13.3253056677048,-0.595710557444506,-0.79883843036815
-13.0333337883754,-16.1180956509583,-1.33977396366689,-0.143100728256065
-12.349532014972,-14.8901290147177,-0.860874656209703,-0.518451803558485
-12.2789305480645,-13.5566753779514,-0.753257581393736,-0.627843158317857
-13.0293895611366,-16.1180956509583,-1.39971697604671,-0.0979802980660922
-12.4704148247821,-14.2673568342042,-1.00274451027667,-0.412976825260538
-12.5836187417203,-14.175147025746,-0.953323931347935,-0.446778785661215
-11.9008443866901,-13.3593289192166,-0.554157556114933,-0.852343720871738
-12.6308863360285,-16.1180956509583,-1.40876680788112,-0.195744455504481
-12.378683504141,-14.6509934903069,-0.558137128298992,-0.824123358615253
-12.7673189620551,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.422105785838,-14.8079077961934,-0.850856297120727,-0.530477434919322
-11.8320836879349,-13.4587751458031,-0.651639669024217,-0.734199517131881
-12.4431812559449,-16.1180956509583,-0.81753067375764,-0.546543533640812
-12.2500490683656,-13.3077529901295,-0.521628015397154,-0.896908369664221
-11.8607130898116,-13.2187877321097,-0.149919792061412,-1.96440856537839
-12.4885774763888,-15.789302825681,-1.02539752123809,-0.403379027517619
-12.5897923089523,-16.1180956509583,-1.41560833688944,-0.177002275952967
-12.4534463913665,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.6564844932355,-16.1180956509583,-1.2746674461322,-0.227916704468789
-12.3398471915236,-13.6574815916131,-0.607294716015188,-0.777742164970161
-11.5430140268668,-12.5224430000473,-0.615767614590546,-0.772028476523641
-12.5154905636746,-13.4335557855484,-0.891468834829403,-0.50117202699986
-12.7767105544807,-16.1180956509583,-1.54044457428059,-0.100083348030673
-13.0124476524836,-16.1180956509583,-1.54489892254664,-0.0689927643441001
-12.1139002804912,-13.1660155274156,-0.639666466782838,-0.743743589967786
-12.3476597124323,-13.8728939382838,-0.574793745974994,-0.817338883525064
-12.9086901281755,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.8110514520132,-16.1180956509583,-1.54044457428059,-0.100083348030673
-12.6931192446319,-16.1180956509583,-1.2746674461322,-0.227916704468789
-12.776423245944,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.9472930473246,-16.1180956509583,-1.496959482199,-0.110665456185398
-13.0130409206106,-16.1180956509583,-1.04191666152704,-0.30260758733012
-12.2001019059248,-13.4647325940886,-0.682312362370727,-0.699252725085844
-12.4426572072032,-13.6175446093392,-0.827085427774145,-0.54758007151769
-12.5862776923214,-16.1180956509583,-1.3202414607185,-0.235850075984867
-12.7286382472795,-16.1180956509583,-1.33222676090232,-0.216222984331713
-12.4738898703993,-15.079778455074,-0.821951827936274,-0.549326177025698
-11.7624710656922,-13.5567993090575,-0.710133347259576,-0.673565569305742
-12.3527316812656,-14.8090979172773,-0.793722730886096,-0.574737027834673
-12.5277577920522,-16.1180956509583,-1.1741195176469,-0.29783430922193
-11.5619407664812,-12.9543229256565,-0.59325956546621,-0.803382404743822
-12.4845698285192,-16.1180956509583,-1.15533562026462,-0.317446774761973
-12.714068942286,-16.1180956509583,-1.33222676090232,-0.216222984331713
-12.7414150306826,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.323574908107,-14.7619216372169,-0.891468834829403,-0.50117202699986
-12.3897094669055,-14.9308682719366,-0.969779153088912,-0.430782762246312
-12.1768201685186,-13.2470655727274,-0.625315893159444,-0.762076777859013
-12.9523953117415,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.5802553890404,-16.1180956509583,-1.18199357152026,-0.280301832801226
-11.5495207795005,-13.7878627080469,-0.586332898658226,-0.804652022031687
-12.2738074515706,-13.2686769873744,-0.597126169683062,-0.789964712646934
-12.3070969465406,-13.5034328161172,-0.746528962648567,-0.634112992122696
-12.6940095591827,-16.1180956509583,-1.40876680788112,-0.195744455504481
-12.7423268526466,-16.1180956509583,-1.34416374830508,-0.206365771791001
-12.5253929019734,-16.1180956509583,-0.824131082692235,-0.547893416593105
-12.5532941288529,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.4591430718164,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.3352773356557,-13.2334602590993,-0.660955195301042,-0.718718202152542
-11.123423197671,-12.1742795486277,-0.630440627199118,-0.759792419521138
-12.3420246416434,-13.6333025576835,-0.736375706275446,-0.633427757452544
-12.6693876535585,-16.1180956509583,-1.37304873963311,-0.195744455504481
-12.6500012815287,-16.1180956509583,-1.25276261849543,-0.241161929544169
-12.9499928347971,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-13.0294870661475,-16.1180956509583,-1.28666415810215,-0.176623416361142
-12.5284924812541,-16.1180956509583,-0.997623683260591,-0.399220758439097
-12.9556225725774,-16.1180956509583,-1.60943741243423,-0.0689927643441001
-12.4851581743725,-16.1180956509583,-1.06087167179642,-0.367724635680883
-12.1876944963737,-13.2782139156468,-0.549056822471703,-0.857257751670322
-12.4486572045328,-13.4666023975543,-0.826537062811839,-0.557344199956512
-11.7061569997314,-12.9220419365339,-0.628746068819992,-0.75688343803281
-12.540499215954,-16.1180956509583,-1.00851017981952,-0.391280325228895
-12.5619050873307,-16.1180956509583,-0.990981355088025,-0.405464958108176
-12.4305314864587,-13.3831287353996,-0.623756337179197,-0.762196750587556
-12.4122514159574,-16.1180956509583,-1.0147087354544,-0.409259332436916
-12.5052390781901,-16.1180956509583,-1.01435166929283,-0.399985493163222
-12.5911170820768,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.1616993961863,-13.1904909944968,-0.611431036045733,-0.7781297551623
-12.2734553140899,-13.1578628167515,-0.661544880053599,-0.718113028626248
-12.7725681445008,-16.1180956509583,-1.43508410528941,-0.154150563160598
-11.1037895308008,-12.1554048467899,-0.593173952600389,-0.803821951186806
-11.7723231391213,-13.4793899913244,-0.615214031588469,-0.776112589830702
-12.8908699832557,-16.1180956509583,-1.23214333843555,-0.244196832852476
-12.5900665192416,-16.1180956509583,-1.18199357152026,-0.280301832801226
-12.5907085945827,-16.1180956509583,-1.33850331595028,-0.229867613940812
-11.7693292434802,-13.4052011422158,-0.584561643757411,-0.81257679072904
-12.7522622691384,-16.1180956509583,-1.43508410528941,-0.154150563160598
-12.2863225691159,-13.7386836938836,-0.827085427774145,-0.54758007151769
-11.6007048640861,-12.8349354438477,-0.599026366647244,-0.791928138875424
