Height,Roughness,Segregation,Diversity
5.55E-06,1.92E-06,0.541877284,0.459310285
5.81E-06,1.82E-06,0.541932432,0.459310285
7.17E-06,1.57E-06,0.549549327,0.451405184
7.59E-06,1.29E-06,0.550060244,0.451405184
9.03E-06,1.11E-06,0.554448211,0.44724353
9.64E-06,1.03E-06,0.556363791,0.44724353
9.49E-06,3.11E-06,0.557712889,0.444971769
2.48E-06,1.00E-07,0.2000001,0.933333433
3.03E-06,1.00E-07,0.263888989,0.805555656
2.32E-06,1.00E-07,0.297222322,0.8000001
3.86E-06,1.00E-07,0.346153946,0.692307792
3.90E-06,1.00E-07,0.346153946,0.692307792
4.19E-06,4.06E-07,0.422078022,0.597402697
4.20E-06,4.03E-07,0.422078022,0.597402697
4.20E-06,9.56E-07,0.457317173,0.552439124
4.18E-06,9.85E-07,0.457317173,0.552439124
5.00E-06,9.81E-07,0.501367154,0.503417735
5.53E-06,1.58E-06,0.527471531,0.475331136
5.77E-06,1.63E-06,0.527471531,0.475331136
6.59E-06,1.93E-06,0.541022763,0.460128901
6.96E-06,1.75E-06,0.54108309,0.460128901
8.74E-06,1.26E-06,0.548612674,0.452385002
9.02E-06,1.39E-06,0.549117799,0.452385002
9.33E-06,3.07E-06,0.552688408,0.448439753
9.01E-06,3.47E-06,0.554204923,0.448439753
1.06E-05,3.42E-06,0.555235774,0.44642931
2.38E-06,1.00E-07,0.2000001,0.933333433
2.84E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.38E-06,1.00E-07,0.306666767,0.755555656
3.39E-06,1.00E-07,0.306666767,0.755555656
3.94E-06,1.00E-07,0.379166767,0.6500001
3.95E-06,1.00E-07,0.379166767,0.6500001
4.05E-06,5.09E-07,0.448412798,0.566137666
4.05E-06,5.07E-07,0.448412798,0.566137666
4.37E-06,8.58E-07,0.479332238,0.528080125
4.84E-06,1.10E-06,0.516776021,0.487002119
4.98E-06,9.74E-07,0.516776021,0.487002119
5.12E-06,1.17E-06,0.539218424,0.462742649
4.84E-06,1.63E-06,0.539216103,0.462742649
5.48E-06,1.63E-06,0.551170788,0.449851194
5.57E-06,1.72E-06,0.551234917,0.449851194
6.75E-06,1.51E-06,0.558950109,0.441957826
7.01E-06,1.42E-06,0.560005191,0.441957826
8.25E-06,1.39E-06,0.564098098,0.438122755
2.36E-06,1.00E-07,0.2000001,0.933333433
2.84E-06,1.00E-07,0.238095338,0.857142957
2.27E-06,1.00E-07,0.271428671,0.857142957
3.36E-06,1.00E-07,0.278181918,0.781818282
3.36E-06,1.00E-07,0.278181918,0.781818282
3.76E-06,1.00E-07,0.333333433,0.705128305
3.76E-06,1.00E-07,0.333333433,0.705128305
3.86E-06,1.00E-07,0.385990812,0.638338593
3.87E-06,1.00E-07,0.385990812,0.638338593
4.16E-06,3.47E-07,0.450729443,0.565480996
4.37E-06,4.71E-07,0.462275798,0.548477733
4.42E-06,4.82E-07,0.462275798,0.548477733
4.66E-06,6.07E-07,0.517625188,0.489471559
4.30E-06,9.69E-07,0.517625188,0.489471559
4.22E-06,1.22E-06,0.541517547,0.463224714
4.25E-06,1.19E-06,0.541517547,0.463224714
4.80E-06,1.06E-06,0.57282817,0.430314831
4.94E-06,9.26E-07,0.57282817,0.430314831
4.74E-06,1.46E-06,0.581191221,0.421743586
2.38E-06,1.00E-07,0.2000001,0.933333433
2.89E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.51E-06,1.00E-07,0.306666767,0.755555656
3.51E-06,1.00E-07,0.306666767,0.755555656
4.00E-06,1.00E-07,0.345588335,0.683823629
4.01E-06,1.00E-07,0.345588335,0.683823629
3.81E-06,1.15E-06,0.423399115,0.593596159
3.60E-06,1.43E-06,0.423399115,0.593596159
4.43E-06,1.22E-06,0.478505123,0.528790788
5.01E-06,1.62E-06,0.514174867,0.489431062
4.98E-06,1.71E-06,0.514174867,0.489431062
5.64E-06,1.68E-06,0.534355884,0.467436397
5.85E-06,1.50E-06,0.534362012,0.467436397
6.71E-06,1.69E-06,0.545892049,0.455017356
7.14E-06,1.52E-06,0.546060561,0.455017356
8.70E-06,1.39E-06,0.55125267,0.449669468
9.14E-06,1.10E-06,0.552347421,0.449669468
9.13E-06,2.78E-06,0.555192042,0.446421997
2.49E-06,1.00E-07,0.2000001,0.933333433
3.03E-06,1.00E-07,0.263888989,0.805555656
2.31E-06,1.00E-07,0.330555656,0.761111211
3.67E-06,1.00E-07,0.364762005,0.676190576
3.71E-06,1.00E-07,0.364762005,0.676190576
4.21E-06,9.23E-07,0.41005301,0.605820206
3.85E-06,1.35E-06,0.41005301,0.605820206
4.98E-06,1.30E-06,0.472850779,0.534690899
4.94E-06,1.16E-06,0.472850779,0.534690899
5.60E-06,1.29E-06,0.511313231,0.492323332
6.70E-06,1.76E-06,0.53332219,0.469126212
7.16E-06,1.73E-06,0.533298396,0.469126212
8.96E-06,2.18E-06,0.543775679,0.456978176
9.23E-06,2.68E-06,0.544426945,0.456978176
1.03E-05,3.07E-06,0.550838475,0.450760501
1.10E-05,3.26E-06,0.552553762,0.450760501
1.25E-05,4.43E-06,0.55509309,0.447614928
1.31E-05,4.42E-06,0.5580986,0.447614928
1.57E-05,4.76E-06,0.556959125,0.446032853
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.24E-06,1.00E-07,0.213333433,0.933333433
2.76E-06,1.00E-07,0.214285814,0.892857243
2.73E-06,1.00E-07,0.214285814,0.892857243
2.87E-06,1.00E-07,0.217460417,0.88015883
2.57E-06,1.00E-07,0.23452391,0.865873116
3.12E-06,1.00E-07,0.244444544,0.822222322
3.17E-06,1.00E-07,0.244444544,0.822222322
3.62E-06,1.00E-07,0.321012421,0.720546221
3.80E-06,1.00E-07,0.379340759,0.650989111
3.81E-06,1.00E-07,0.379340759,0.650989111
4.19E-06,1.00E-07,0.479621783,0.536175519
4.20E-06,1.00E-07,0.479621783,0.536175519
4.27E-06,3.74E-07,0.588864813,0.419726165
4.32E-06,3.83E-07,0.588864813,0.419726165
4.03E-06,1.30E-06,0.683595355,0.320993778
4.05E-06,1.31E-06,0.683595355,0.320993778
4.25E-06,1.54E-06,0.777966202,0.224108296
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.23E-06,1.00E-07,0.226666767,0.933333433
2.83E-06,1.00E-07,0.228571529,0.876190576
2.87E-06,1.00E-07,0.228571529,0.876190576
3.26E-06,1.00E-07,0.239444544,0.845555656
3.21E-06,1.00E-07,0.250555656,0.834444544
3.28E-06,1.00E-07,0.246666767,0.82969707
3.30E-06,1.00E-07,0.246666767,0.82969707
3.39E-06,1.00E-07,0.283363403,0.767778988
3.47E-06,1.00E-07,0.306556877,0.738058708
3.48E-06,1.00E-07,0.306556877,0.738058708
3.90E-06,1.00E-07,0.313430601,0.718681742
3.91E-06,1.00E-07,0.313430601,0.718681742
4.14E-06,1.00E-07,0.362759244,0.662025582
4.15E-06,1.00E-07,0.362759244,0.662025582
4.27E-06,1.00E-07,0.373862502,0.643391145
4.30E-06,1.00E-07,0.373862502,0.643391145
4.55E-06,1.00E-07,0.396880763,0.617236046
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.25E-06,1.00E-07,0.2000001,0.933333433
2.78E-06,1.00E-07,0.214285814,0.904762005
2.86E-06,1.00E-07,0.214285814,0.904762005
3.03E-06,1.00E-07,0.2250001,0.861111211
2.59E-06,1.00E-07,0.244444544,0.838888989
3.13E-06,1.00E-07,0.253333433,0.822222322
3.15E-06,1.00E-07,0.253333433,0.822222322
3.48E-06,1.00E-07,0.303030403,0.742424342
3.68E-06,1.00E-07,0.395714386,0.632142957
3.73E-06,1.00E-07,0.395714386,0.632142957
4.01E-06,1.00E-07,0.493333433,0.523508872
4.05E-06,1.00E-07,0.493333433,0.523508872
4.41E-06,1.95E-07,0.626564596,0.381262643
4.43E-06,2.02E-07,0.626564596,0.381262643
4.08E-06,1.22E-06,0.699362036,0.305092387
4.07E-06,1.25E-06,0.699362036,0.305092387
4.23E-06,1.49E-06,0.776121859,0.226052839
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.26E-06,1.00E-07,0.213333433,0.933333433
2.84E-06,1.00E-07,0.214285814,0.904762005
2.96E-06,1.00E-07,0.214285814,0.904762005
3.04E-06,1.00E-07,0.232142957,0.857142957
2.28E-06,1.00E-07,0.317857243,0.8000001
3.58E-06,1.00E-07,0.309091009,0.742424342
3.62E-06,1.00E-07,0.309091009,0.742424342
4.04E-06,2.56E-07,0.401363599,0.62166375
4.25E-06,7.83E-07,0.406332709,0.608864432
4.26E-06,7.67E-07,0.406332709,0.608864432
4.09E-06,1.26E-06,0.451307613,0.557799384
4.14E-06,1.23E-06,0.451307613,0.557799384
4.41E-06,1.17E-06,0.56404385,0.445637262
4.96E-06,6.96E-07,0.56404385,0.445637262
5.03E-06,1.10E-06,0.669562939,0.332413038
4.70E-06,1.59E-06,0.669562939,0.332413038
4.78E-06,1.68E-06,0.769928966,0.230906457
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.206666767,0.933333433
2.49E-06,1.00E-07,0.221904862,0.902857243
2.54E-06,1.00E-07,0.221904862,0.902857243
3.00E-06,1.00E-07,0.258333433,0.826190576
2.47E-06,1.00E-07,0.237301687,0.855555656
3.23E-06,1.00E-07,0.242424342,0.828686969
3.23E-06,1.00E-07,0.242424342,0.828686969
3.29E-06,1.00E-07,0.276450316,0.775151615
3.57E-06,1.50E-07,0.317973956,0.71879095
3.57E-06,1.50E-07,0.317973956,0.71879095
3.77E-06,1.35E-07,0.332060644,0.70126601
3.78E-06,1.33E-07,0.332060644,0.70126601
3.95E-06,3.17E-07,0.364209069,0.659532473
3.95E-06,3.16E-07,0.364209069,0.659532473
3.52E-06,8.59E-07,0.39316923,0.624718096
3.52E-06,8.58E-07,0.39316923,0.624718096
3.57E-06,1.13E-06,0.418436484,0.59478724
2.49E-06,1.00E-07,0.2000001,0.933333433
3.11E-06,1.00E-07,0.263888989,0.805555656
2.67E-06,1.00E-07,0.305555656,0.783333433
4.04E-06,1.00E-07,0.346153946,0.692307792
4.05E-06,1.00E-07,0.346153946,0.692307792
4.32E-06,3.40E-07,0.422078022,0.597402697
4.53E-06,1.58E-07,0.422078022,0.597402697
4.46E-06,1.10E-06,0.478846254,0.530769331
4.36E-06,1.20E-06,0.478846254,0.530769331
5.09E-06,1.52E-06,0.50167032,0.503130604
5.44E-06,1.92E-06,0.52759854,0.474781218
5.89E-06,1.60E-06,0.527595332,0.474781218
6.51E-06,2.37E-06,0.541822369,0.459358021
7.08E-06,1.78E-06,0.54180472,0.459358021
9.09E-06,1.05E-06,0.549076438,0.451652518
9.49E-06,1.12E-06,0.549235398,0.451652518
8.84E-06,3.34E-06,0.552694057,0.447610976
8.53E-06,3.88E-06,0.553254534,0.447610976
1.04E-05,3.66E-06,0.554808818,0.445603406
2.36E-06,1.00E-07,0.2000001,0.933333433
2.91E-06,1.00E-07,0.238095338,0.857142957
2.18E-06,1.00E-07,0.276190576,0.838095338
3.47E-06,1.00E-07,0.306666767,0.755555656
3.48E-06,1.00E-07,0.306666767,0.755555656
3.96E-06,1.00E-07,0.338095338,0.695238195
3.99E-06,1.00E-07,0.338095338,0.695238195
4.45E-06,1.00E-07,0.405163007,0.615575402
4.45E-06,1.00E-07,0.405163007,0.615575402
4.34E-06,7.88E-07,0.460437976,0.552256987
4.02E-06,1.17E-06,0.503099008,0.50458801
3.70E-06,1.56E-06,0.503099008,0.50458801
4.28E-06,1.25E-06,0.540823341,0.46389256
4.51E-06,1.04E-06,0.540823341,0.46389256
4.78E-06,1.41E-06,0.562692782,0.441128345
4.95E-06,1.25E-06,0.562692782,0.441128345
5.09E-06,1.71E-06,0.577494233,0.42432409
5.22E-06,1.73E-06,0.577494233,0.42432409
6.12E-06,1.37E-06,0.58444929,0.416686966
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.17E-06,1.00E-07,0.253333433,0.906666767
2.98E-06,1.00E-07,0.2750001,0.805555656
2.97E-06,1.00E-07,0.2750001,0.805555656
2.97E-06,1.00E-07,0.2750001,0.805555656
2.39E-06,1.00E-07,0.255555656,0.827777878
3.47E-06,1.00E-07,0.294695405,0.75008335
3.48E-06,1.00E-07,0.294695405,0.75008335
3.91E-06,1.00E-07,0.320944372,0.717358201
4.24E-06,1.00E-07,0.329002999,0.702719644
4.24E-06,1.00E-07,0.329002999,0.702719644
3.64E-06,9.11E-07,0.405348453,0.609283781
3.63E-06,9.23E-07,0.405348453,0.609283781
3.91E-06,1.07E-06,0.413071458,0.599819134
3.93E-06,1.07E-06,0.413071458,0.599819134
4.05E-06,1.25E-06,0.439027615,0.569633421
4.05E-06,1.24E-06,0.439027615,0.569633421
4.45E-06,1.13E-06,0.467154129,0.538006699
2.38E-06,1.00E-07,0.2000001,0.933333433
2.82E-06,1.00E-07,0.238095338,0.857142957
2.21E-06,1.00E-07,0.271428671,0.847619148
3.15E-06,1.00E-07,0.27952391,0.796190576
3.25E-06,1.00E-07,0.27952391,0.796190576
3.62E-06,1.00E-07,0.322311122,0.725008425
3.63E-06,1.00E-07,0.322311122,0.725008425
3.58E-06,5.37E-07,0.393420013,0.632727373
3.58E-06,5.44E-07,0.393420013,0.632727373
3.61E-06,1.19E-06,0.445980587,0.566010693
3.88E-06,1.41E-06,0.474233555,0.533334652
4.00E-06,1.39E-06,0.474233555,0.533334652
4.66E-06,1.36E-06,0.482182012,0.521805412
4.80E-06,1.32E-06,0.482182012,0.521805412
5.13E-06,1.53E-06,0.503043444,0.499285017
5.28E-06,1.43E-06,0.50304645,0.499285017
5.37E-06,1.88E-06,0.512378515,0.488784975
5.70E-06,1.66E-06,0.512615884,0.488784975
6.85E-06,1.55E-06,0.514882559,0.486345972
2.51E-06,1.00E-07,0.2000001,0.933333433
3.15E-06,1.00E-07,0.263888989,0.805555656
2.30E-06,1.00E-07,0.347222322,0.7500001
4.02E-06,1.00E-07,0.364762005,0.676190576
4.16E-06,1.49E-07,0.364762005,0.676190576
4.45E-06,1.22E-06,0.437322037,0.578347678
4.61E-06,1.08E-06,0.437322037,0.578347678
5.68E-06,1.76E-06,0.472789216,0.534690899
6.10E-06,1.68E-06,0.472741788,0.534690899
8.19E-06,1.44E-06,0.511068807,0.492323332
1.00E-05,2.76E-06,0.532906038,0.469126212
1.06E-05,2.70E-06,0.533124637,0.469126212
1.19E-05,3.85E-06,0.543526919,0.456978176
1.29E-05,3.42E-06,0.543748716,0.456978176
1.41E-05,5.51E-06,0.549509247,0.450760501
1.45E-05,5.18E-06,0.549562632,0.450760501
1.76E-05,5.53E-06,0.516078209,0.482556523
1.83E-05,5.26E-06,0.515683774,0.482556523
2.03E-05,6.83E-06,0.505759588,0.493073806
2.47E-06,1.00E-07,0.2000001,0.933333433
2.98E-06,1.00E-07,0.263888989,0.805555656
2.35E-06,1.00E-07,0.305555656,0.783333433
3.72E-06,1.00E-07,0.346153946,0.692307792
3.76E-06,1.00E-07,0.346153946,0.692307792
4.33E-06,1.00E-07,0.422078022,0.597402697
4.05E-06,4.06E-07,0.422078022,0.597402697
3.91E-06,9.58E-07,0.47923634,0.530447633
3.71E-06,1.17E-06,0.47923634,0.530447633
4.69E-06,7.92E-07,0.501553403,0.503307797
5.55E-06,1.27E-06,0.527458064,0.474957667
5.10E-06,1.56E-06,0.527453652,0.474957667
6.31E-06,1.29E-06,0.541729527,0.45945051
5.90E-06,1.72E-06,0.541775223,0.45945051
7.49E-06,1.41E-06,0.549355476,0.451392178
7.74E-06,1.36E-06,0.549820331,0.451392178
9.26E-06,8.85E-07,0.554968574,0.447160979
9.39E-06,1.30E-06,0.557210101,0.447160979
8.99E-06,3.42E-06,0.557855032,0.445259743
2.47E-06,1.00E-07,0.2000001,0.933333433
2.74E-06,1.00E-07,0.214285814,0.904762005
2.39E-06,1.00E-07,0.223809624,0.895238195
2.93E-06,1.00E-07,0.235714386,0.857142957
2.92E-06,1.00E-07,0.235714386,0.857142957
3.51E-06,1.00E-07,0.303030403,0.742424342
3.54E-06,1.00E-07,0.303030403,0.742424342
3.78E-06,5.29E-07,0.464052388,0.555555656
3.90E-06,6.40E-07,0.464052388,0.555555656
4.42E-06,9.01E-07,0.645977111,0.36091964
4.94E-06,1.16E-06,0.791023053,0.211089709
4.75E-06,1.43E-06,0.791023053,0.211089709
5.24E-06,1.81E-06,0.885796727,0.114790614
5.38E-06,1.79E-06,0.885796727,0.114790614
6.81E-06,1.50E-06,0.940179292,0.05997714
7.37E-06,1.52E-06,0.940184074,0.05997714
8.93E-06,1.26E-06,0.967404484,0.032645243
9.75E-06,1.23E-06,0.967407978,0.032645243
9.55E-06,2.98E-06,0.982436242,0.01756396
2.38E-06,1.00E-07,0.2000001,0.933333433
2.40E-06,1.00E-07,0.2000001,0.933333433
2.26E-06,1.00E-07,0.2200001,0.933333433
2.93E-06,1.00E-07,0.214285814,0.904762005
3.03E-06,1.00E-07,0.214285814,0.904762005
3.32E-06,1.00E-07,0.244444544,0.822222322
3.34E-06,1.00E-07,0.244444544,0.822222322
3.94E-06,1.00E-07,0.362637463,0.67032977
3.99E-06,1.00E-07,0.362637463,0.67032977
3.42E-06,1.44E-06,0.534199234,0.479307459
4.15E-06,1.60E-06,0.701330001,0.303329143
4.23E-06,1.54E-06,0.701330001,0.303329143
4.63E-06,1.44E-06,0.826489506,0.174927169
4.71E-06,1.34E-06,0.826489506,0.174927169
5.23E-06,1.62E-06,0.904336986,0.096069828
5.46E-06,1.66E-06,0.904336986,0.096069828
5.99E-06,1.87E-06,0.94460042,0.055520407
6.77E-06,1.38E-06,0.944601131,0.055520407
8.01E-06,1.23E-06,0.968407921,0.031628972
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.23E-06,1.00E-07,0.226666767,0.933333433
2.62E-06,1.00E-07,0.214285814,0.904762005
2.67E-06,1.00E-07,0.214285814,0.904762005
2.76E-06,1.00E-07,0.226349306,0.864603275
2.74E-06,1.00E-07,0.233492163,0.857460417
3.02E-06,1.00E-07,0.236825497,0.85047629
3.04E-06,1.00E-07,0.236825497,0.85047629
3.43E-06,1.00E-07,0.248484948,0.820606161
3.51E-06,1.00E-07,0.257575858,0.803030403
3.52E-06,1.00E-07,0.257575858,0.803030403
3.63E-06,1.00E-07,0.256776657,0.804395704
3.63E-06,1.00E-07,0.256776657,0.804395704
4.04E-06,1.00E-07,0.302857243,0.738571529
4.06E-06,1.00E-07,0.302857243,0.738571529
4.12E-06,1.00E-07,0.32126841,0.708567875
4.13E-06,1.00E-07,0.32126841,0.708567875
4.41E-06,1.00E-07,0.335344015,0.689758342
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.18E-06,1.00E-07,0.3000001,0.8400001
3.04E-06,1.00E-07,0.2750001,0.805555656
3.09E-06,1.00E-07,0.2750001,0.805555656
3.28E-06,1.00E-07,0.256363736,0.818181918
3.28E-06,1.00E-07,0.256363736,0.818181918
3.64E-06,1.00E-07,0.310310529,0.732886464
3.63E-06,1.00E-07,0.310310529,0.732886464
4.06E-06,2.68E-07,0.358444279,0.665876832
3.60E-06,7.88E-07,0.383168501,0.635457207
3.65E-06,8.00E-07,0.383168501,0.635457207
4.12E-06,1.13E-06,0.433558511,0.576481283
4.15E-06,1.10E-06,0.433558511,0.576481283
4.69E-06,1.20E-06,0.455127261,0.551212449
4.61E-06,1.29E-06,0.455127261,0.551212449
4.69E-06,1.41E-06,0.470601234,0.533691747
4.63E-06,1.51E-06,0.470601234,0.533691747
5.40E-06,1.56E-06,0.481160413,0.521107431
2.37E-06,1.00E-07,0.2000001,0.933333433
2.90E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.276190576,0.838095338
3.50E-06,1.00E-07,0.306666767,0.755555656
3.50E-06,1.00E-07,0.306666767,0.755555656
4.02E-06,1.00E-07,0.345588335,0.683823629
4.07E-06,1.00E-07,0.345588335,0.683823629
4.22E-06,6.00E-07,0.422792123,0.595441695
4.36E-06,4.83E-07,0.422792123,0.595441695
3.98E-06,1.56E-06,0.476976681,0.531240184
4.30E-06,1.50E-06,0.519141148,0.487143643
4.65E-06,1.24E-06,0.519141148,0.487143643
4.68E-06,1.64E-06,0.541432485,0.460947876
4.97E-06,1.49E-06,0.541432485,0.460947876
5.83E-06,1.19E-06,0.555627262,0.445674609
5.86E-06,1.24E-06,0.555630747,0.445674609
6.57E-06,1.52E-06,0.564695426,0.436008875
6.80E-06,1.44E-06,0.564780892,0.436008875
7.82E-06,1.32E-06,0.56946321,0.431309456
2.48E-06,1.00E-07,0.2000001,0.933333433
3.01E-06,1.00E-07,0.263888989,0.805555656
2.17E-06,1.00E-07,0.316666767,0.772222322
3.49E-06,1.00E-07,0.331666767,0.708333433
3.57E-06,1.00E-07,0.331666767,0.708333433
3.79E-06,8.83E-07,0.41005301,0.605820206
3.61E-06,1.17E-06,0.41005301,0.605820206
4.02E-06,1.74E-06,0.472850779,0.534690899
3.99E-06,1.66E-06,0.472850779,0.534690899
4.53E-06,1.75E-06,0.511313231,0.492323332
6.10E-06,1.39E-06,0.530533815,0.471240607
6.11E-06,1.58E-06,0.530557898,0.471240607
7.72E-06,1.40E-06,0.540525193,0.460191492
8.15E-06,1.28E-06,0.541085609,0.460191492
9.83E-06,1.44E-06,0.54794268,0.452970563
9.16E-06,2.67E-06,0.549346238,0.452970563
1.02E-05,2.95E-06,0.553658683,0.449020796
1.10E-05,3.18E-06,0.556398082,0.449020796
1.27E-05,3.63E-06,0.55659485,0.446812776
2.37E-06,1.00E-07,0.2000001,0.933333433
2.81E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.261904862,0.866666767
3.29E-06,1.00E-07,0.306666767,0.755555656
3.29E-06,1.00E-07,0.306666767,0.755555656
3.61E-06,1.00E-07,0.373626474,0.659340759
3.62E-06,1.00E-07,0.373626474,0.659340759
4.12E-06,1.00E-07,0.4375608,0.580982596
4.13E-06,1.00E-07,0.4375608,0.580982596
3.76E-06,7.13E-07,0.49367348,0.516977703
4.09E-06,9.69E-07,0.53103598,0.47524749
3.67E-06,1.42E-06,0.53103598,0.47524749
3.81E-06,1.60E-06,0.552701394,0.451022177
4.07E-06,1.34E-06,0.552701394,0.451022177
4.79E-06,1.21E-06,0.571428042,0.431400003
4.68E-06,1.19E-06,0.571428042,0.431400003
4.59E-06,1.69E-06,0.583524224,0.417834271
4.67E-06,1.64E-06,0.583538745,0.417834271
5.36E-06,1.81E-06,0.586116788,0.414782798
2.50E-06,1.00E-07,0.2000001,0.933333433
3.17E-06,1.00E-07,0.263888989,0.805555656
2.40E-06,1.00E-07,0.313888989,0.777777878
3.90E-06,1.00E-07,0.364762005,0.676190576
3.97E-06,1.00E-07,0.364762005,0.676190576
4.27E-06,9.42E-07,0.437059929,0.579008647
4.30E-06,9.49E-07,0.437059929,0.579008647
5.36E-06,7.76E-07,0.48971536,0.518040452
5.28E-06,9.31E-07,0.48971536,0.518040452
5.07E-06,1.69E-06,0.520752664,0.483031683
5.79E-06,1.97E-06,0.537646795,0.464215844
6.29E-06,1.81E-06,0.537648636,0.464215844
7.44E-06,1.81E-06,0.546448324,0.45445373
8.26E-06,1.41E-06,0.546460464,0.45445373
9.36E-06,2.31E-06,0.549529158,0.450983029
8.82E-06,3.58E-06,0.549856059,0.450983029
1.03E-05,3.31E-06,0.552552591,0.447728414
1.13E-05,3.14E-06,0.553331257,0.447728414
1.27E-05,4.03E-06,0.554348965,0.446090157
2.38E-06,1.00E-07,0.2000001,0.933333433
2.91E-06,1.00E-07,0.238095338,0.857142957
2.31E-06,1.00E-07,0.280952481,0.857142957
3.57E-06,1.00E-07,0.278181918,0.781818282
3.57E-06,1.00E-07,0.278181918,0.781818282
4.07E-06,1.00E-07,0.345588335,0.683823629
4.09E-06,1.00E-07,0.345588335,0.683823629
4.50E-06,3.86E-07,0.423399115,0.593596159
4.50E-06,3.85E-07,0.423399115,0.593596159
4.41E-06,1.29E-06,0.479056533,0.528317013
4.87E-06,1.29E-06,0.518830294,0.485689762
4.78E-06,1.43E-06,0.518830294,0.485689762
5.32E-06,1.66E-06,0.536839813,0.465178658
5.33E-06,1.71E-06,0.536839813,0.465178658
5.98E-06,1.91E-06,0.553099861,0.447985541
6.28E-06,1.74E-06,0.553103096,0.447985541
7.67E-06,1.20E-06,0.561305964,0.43934251
8.03E-06,1.10E-06,0.561603314,0.43934251
9.18E-06,1.09E-06,0.56505936,0.436022442
2.47E-06,1.00E-07,0.2000001,0.933333433
2.74E-06,1.00E-07,0.214285814,0.904762005
2.28E-06,1.00E-07,0.257142957,0.857142957
3.14E-06,1.00E-07,0.269444544,0.805555656
3.11E-06,1.00E-07,0.269444544,0.805555656
3.61E-06,1.00E-07,0.390792641,0.643589844
3.64E-06,1.00E-07,0.390792641,0.643589844
3.89E-06,4.27E-07,0.573909874,0.439081136
3.61E-06,9.73E-07,0.573909874,0.439081136
3.96E-06,1.20E-06,0.739015252,0.26513114
4.50E-06,1.25E-06,0.853873313,0.147312721
4.79E-06,1.36E-06,0.853873313,0.147312721
5.82E-06,1.32E-06,0.908096357,0.092279678
5.53E-06,1.91E-06,0.908096527,0.092279678
7.37E-06,1.34E-06,0.952306757,0.047794046
8.08E-06,1.33E-06,0.952316524,0.047794046
9.66E-06,1.20E-06,0.975682952,0.024338962
9.41E-06,2.60E-06,0.975692739,0.024338962
9.73E-06,3.29E-06,0.987661745,0.01228336
2.37E-06,1.00E-07,0.2000001,0.933333433
2.63E-06,1.00E-07,0.222857243,0.887619148
2.61E-06,1.00E-07,0.239047719,0.887619148
2.75E-06,1.00E-07,0.247619148,0.842857243
2.85E-06,1.00E-07,0.247619148,0.842857243
3.10E-06,1.00E-07,0.288333433,0.785873116
3.04E-06,1.00E-07,0.304206449,0.769206449
3.23E-06,1.00E-07,0.329091009,0.727676868
3.25E-06,1.00E-07,0.329091009,0.727676868
3.68E-06,1.00E-07,0.373626474,0.659340759
3.70E-06,1.00E-07,0.369781662,0.656149051
3.73E-06,1.00E-07,0.369781662,0.656149051
3.87E-06,1.00E-07,0.405514875,0.613410603
3.90E-06,1.00E-07,0.405514875,0.613410603
3.81E-06,2.66E-07,0.452196965,0.561073967
3.68E-06,4.01E-07,0.452196965,0.561073967
3.61E-06,5.48E-07,0.474380275,0.535910329
3.77E-06,4.10E-07,0.474380275,0.535910329
3.96E-06,7.99E-07,0.499917634,0.5076028
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.47E-06,1.00E-07,0.213333433,0.933333433
2.76E-06,1.00E-07,0.222857243,0.887619148
2.83E-06,1.00E-07,0.222857243,0.887619148
3.29E-06,1.00E-07,0.239444544,0.845555656
3.08E-06,1.00E-07,0.256111211,0.817777878
3.32E-06,1.00E-07,0.253931724,0.817948818
3.33E-06,1.00E-07,0.253931724,0.817948818
3.58E-06,1.00E-07,0.28990353,0.757236197
3.59E-06,1.00E-07,0.313018307,0.728123349
3.61E-06,1.00E-07,0.313018307,0.728123349
3.87E-06,1.00E-07,0.337391928,0.692847649
3.87E-06,1.00E-07,0.337391928,0.692847649
4.15E-06,2.91E-07,0.390576685,0.627352189
4.18E-06,2.91E-07,0.390576685,0.627352189
4.32E-06,3.08E-07,0.403900133,0.611804217
